BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION,SETTLEPRICE,SWAPRATE,WAPRICE,CHANGE,QTY,NUMTRADES,SHORTNAME,ASSETCODE,SECID_REQUESTED
RFUD,2026-04-28,MMZ6,2880.4,2843.75,2880.4,2848.0,59089188.0,1255043.5,44.0,2076,2846.3,0.0,2852.37,-1.15,1.0,40,MXI-12.26,MXI,MMZ6
RFUD,2026-04-29,MMZ6,2849.1,2785.1,2849.1,2820.15,62136720.0,5966677.5,211.0,2230,2786.4,0.0,2827.81,-0.98,1.0,132,MXI-12.26,MXI,MMZ6
RFUD,2026-04-30,MMZ6,2800.0,2798.1,2818.8,2811.0,66278240.0,3477038.0,124.0,2360,2808.4,0.0,2804.06,-0.32,1.0,108,MXI-12.26,MXI,MMZ6
RFUD,2026-05-04,MMZ6,2812.0,2753.4,2856.7,2782.85,66596292.0,14771615.5,528.0,2394,2781.8,0.0,2797.52,-1.0,1.0,316,MXI-12.26,MXI,MMZ6
RFUD,2026-05-05,MMZ6,2782.2,2745.0,2807.4,2798.85,66865194.0,3269488.5,118.0,2388,2800.05,0.0,2770.45,0.58,1.0,97,MXI-12.26,MXI,MMZ6
RFUD,2026-05-06,MMZ6,2786.3,2762.3,2797.8,2783.8,67566174.0,5202712.5,187.0,2418,2794.3,0.0,2781.79,-0.54,1.0,159,MXI-12.26,MXI,MMZ6
RFUD,2026-05-07,MMZ6,2772.75,2759.0,2789.0,2759.0,67856112.0,2191200.5,79.0,2448,2771.9,0.0,2773.24,-0.89,1.0,66,MXI-12.26,MXI,MMZ6
RFUD,2026-05-08,MMZ6,2757.7,2748.9,2781.75,2781.75,70948196.0,3745292.5,136.0,2582,2747.8,0.0,2753.89,0.83,1.0,111,MXI-12.26,MXI,MMZ6
RFUD,2026-05-11,MMZ6,2787.45,2787.45,2813.55,2813.55,71471400.0,3137223.0,112.0,2548,2805.0,0.0,2801.09,1.14,1.0,81,MXI-12.26,MXI,MMZ6
RFUD,2026-05-12,MMZ6,2807.9,2803.15,2845.9,2840.25,74024820.0,2519491.5,89.0,2610,2836.2,0.0,2831.62,0.95,1.0,83,MXI-12.26,MXI,MMZ6
RFUD,2026-05-13,MMZ6,2839.05,2826.05,2839.7,2839.7,73787516.0,1840068.0,65.0,2602,2835.8,0.0,2830.87,-0.02,1.0,50,MXI-12.26,MXI,MMZ6
RFUD,2026-05-14,MMZ6,2829.55,2798.6,2832.95,2800.0,72840126.0,1945280.5,69.0,2598,2803.7,0.0,2819.25,-1.4,1.0,58,MXI-12.26,MXI,MMZ6
RFUD,2026-05-15,MMZ6,2800.0,2771.7,2806.25,2778.0,73004855.0,1925369.0,69.0,2630,2775.85,0.0,2790.02,-0.79,1.0,53,MXI-12.26,MXI,MMZ6
RFUD,2026-05-18,MMZ6,2781.0,2763.0,2814.0,2808.05,74831760.0,3183512.0,114.0,2664,2809.0,0.0,2792.55,1.08,1.0,94,MXI-12.26,MXI,MMZ6
RFUD,2026-05-19,MMZ6,2805.1,2786.0,2811.0,2795.1,74872500.0,1931137.0,69.0,2680,2793.75,0.0,2798.75,-0.46,1.0,56,MXI-12.26,MXI,MMZ6
RFUD,2026-05-20,MMZ6,2792.0,2765.0,2793.0,2766.35,74328012.0,1442496.0,52.0,2684,2769.3,0.0,2774.03,-1.03,1.0,51,MXI-12.26,MXI,MMZ6
RFUD,2026-05-21,MMZ6,2767.0,2750.0,2801.0,2784.0,73490368.0,5928470.5,214.0,2624,2800.7,0.0,2770.31,0.64,1.0,176,MXI-12.26,MXI,MMZ6
RFUD,2026-05-22,MMZ6,2790.0,2756.0,2810.0,2766.0,72732512.0,2026070.0,73.0,2636,2759.2,0.0,2775.44,-0.65,1.0,67,MXI-12.26,MXI,MMZ6
RFUD,2026-05-25,MMZ6,2759.35,2721.05,2772.0,2732.2,83652750.0,13549008.5,495.0,3060,2733.75,0.0,2736.97,-1.22,3.0,328,MXI-12.26,MXI,MMZ6
RFUD,2026-05-26,MMZ6,2732.05,2700.0,2735.55,2710.05,85096440.0,4863953.0,179.0,3132,2717.0,0.0,2717.29,-0.81,1.0,149,MXI-12.26,MXI,MMZ6
RFUD,2026-05-27,MMZ6,2713.9,2699.0,2727.0,2726.55,87160041.0,4664643.0,172.0,3202,2722.05,0.0,2712.0,0.61,1.0,122,MXI-12.26,MXI,MMZ6
RFUD,2024-01-03,MMZ7,,,,,480100.0,,,10,4801.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-04,MMZ7,4392.65,4392.65,4439.25,4439.25,438000.0,88319.0,2.0,10,4380.0,0.0,4415.95,,1.0,2,MXI-12.27,MXI,MMZ7
RFUD,2024-01-05,MMZ7,4497.35,4497.35,4497.35,4497.35,450575.0,44973.5,1.0,10,4505.75,0.0,4497.35,1.31,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-01-08,MMZ7,,,,,449870.0,,,10,4498.7,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-09,MMZ7,,,,,451815.0,,,10,4518.15,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-10,MMZ7,,,,,450755.0,,,10,4507.55,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-11,MMZ7,,,,,451130.0,,,10,4511.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-12,MMZ7,,,,,458705.0,,,10,4587.05,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-15,MMZ7,,,,,459600.0,,,10,4596.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-16,MMZ7,,,,,459660.0,,,10,4596.6,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-17,MMZ7,,,,,460125.0,,,10,4601.25,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-18,MMZ7,,,,,460230.0,,,10,4602.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-19,MMZ7,,,,,460385.0,,,10,4603.85,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-22,MMZ7,,,,,458470.0,,,10,4584.7,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-23,MMZ7,,,,,457775.0,,,10,4577.75,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-24,MMZ7,,,,,457430.0,,,10,4574.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-25,MMZ7,,,,,456000.0,,,10,4560.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-01-26,MMZ7,4258.35,4258.35,4258.35,4258.35,428860.0,42583.5,1.0,10,4288.6,0.0,4258.35,,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-01-29,MMZ7,4249.35,4249.35,4249.35,4249.35,347184.0,42493.5,1.0,8,4339.8,0.0,4249.35,-0.21,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-01-30,MMZ7,4300.0,4284.35,4811.25,4284.35,433655.0,133956.0,3.0,10,4336.55,0.0,4465.2,0.82,1.0,3,MXI-12.27,MXI,MMZ7
RFUD,2024-01-31,MMZ7,,,,,432080.0,,,10,4320.8,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-01,MMZ7,,,,,431830.0,,,10,4318.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-02,MMZ7,,,,,441075.0,,,10,4410.75,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-05,MMZ7,,,,,440415.0,,,10,4404.15,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-06,MMZ7,,,,,440700.0,,,10,4407.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-07,MMZ7,,,,,439280.0,,,10,4392.8,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-08,MMZ7,,,,,438240.0,,,10,4382.4,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-09,MMZ7,,,,,439065.0,,,10,4390.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-12,MMZ7,,,,,439585.0,,,10,4395.85,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-13,MMZ7,,,,,437430.0,,,10,4374.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-14,MMZ7,,,,,439010.0,,,10,4390.1,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-15,MMZ7,,,,,439200.0,,,10,4392.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-16,MMZ7,,,,,437945.0,,,10,4379.45,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-19,MMZ7,,,,,438300.0,,,10,4383.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-20,MMZ7,,,,,438325.0,,,10,4383.25,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-21,MMZ7,,,,,442260.0,,,10,4422.6,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-22,MMZ7,,,,,440120.0,,,10,4401.2,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-26,MMZ7,,,,,445850.0,,,10,4458.5,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-27,MMZ7,,,,,416600.0,,,10,4166.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-28,MMZ7,,,,,417600.0,,,10,4176.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-02-29,MMZ7,,,,,419600.0,,,10,4196.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-01,MMZ7,,,,,420500.0,,,10,4205.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-04,MMZ7,,,,,422700.0,,,10,4227.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-05,MMZ7,,,,,424000.0,,,10,4240.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-06,MMZ7,,,,,424200.0,,,10,4242.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-07,MMZ7,,,,,423100.0,,,10,4231.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-11,MMZ7,,,,,424500.0,,,10,4245.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-12,MMZ7,,,,,425400.0,,,10,4254.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-13,MMZ7,,,,,425300.0,,,10,4253.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-14,MMZ7,,,,,445360.0,,,10,4453.6,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-15,MMZ7,,,,,443795.0,,,10,4437.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-18,MMZ7,,,,,442395.0,,,10,4423.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-19,MMZ7,,,,,440365.0,,,10,4403.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-20,MMZ7,,,,,445920.0,,,10,4459.2,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-21,MMZ7,,,,,444280.0,,,10,4442.8,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-22,MMZ7,4444.85,4249.0,4478.3,4478.3,445370.0,261330.5,6.0,10,4453.7,0.0,4355.51,,1.0,6,MXI-12.27,MXI,MMZ7
RFUD,2024-03-25,MMZ7,,,,,445220.0,,,10,4452.2,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-26,MMZ7,,,,,443245.0,,,10,4432.45,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-27,MMZ7,,,,,444015.0,,,10,4440.15,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-28,MMZ7,,,,,443990.0,,,10,4439.9,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-03-29,MMZ7,,,,,443155.0,,,10,4431.55,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-01,MMZ7,,,,,441515.0,,,10,4415.15,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-02,MMZ7,,,,,441230.0,,,10,4412.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-03,MMZ7,,,,,440525.0,,,10,4405.25,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-04,MMZ7,,,,,433495.0,,,10,4334.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-05,MMZ7,,,,,433835.0,,,10,4338.35,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-08,MMZ7,,,,,436910.0,,,10,4369.1,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-09,MMZ7,,,,,421540.0,,,10,4215.4,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-10,MMZ7,,,,,448960.0,,,10,4489.6,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-11,MMZ7,,,,,449095.0,,,10,4490.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-12,MMZ7,,,,,448170.0,,,10,4481.7,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-15,MMZ7,,,,,430640.0,,,10,4306.4,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-16,MMZ7,4250.0,4250.0,4250.0,4250.0,510000.0,85000.0,2.0,12,4250.0,0.0,4250.0,,1.0,2,MXI-12.27,MXI,MMZ7
RFUD,2024-04-17,MMZ7,4476.0,4225.0,4476.0,4225.0,591500.0,87010.0,2.0,14,4225.0,0.0,4350.5,-0.59,1.0,2,MXI-12.27,MXI,MMZ7
RFUD,2024-04-18,MMZ7,,,,,595896.0,,,14,4256.4,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-19,MMZ7,,,,,594062.0,,,14,4243.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-22,MMZ7,,,,,592599.0,,,14,4232.85,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-23,MMZ7,,,,,589365.0,,,14,4209.75,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-24,MMZ7,,,,,591500.0,,,14,4225.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-25,MMZ7,4180.0,4180.0,4180.0,4180.0,585200.0,41800.0,1.0,14,4180.0,0.0,4180.0,,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-04-26,MMZ7,,,,,591332.0,,,14,4223.8,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-27,MMZ7,4180.0,4180.0,4180.0,4180.0,590723.0,41800.0,1.0,14,4219.45,0.0,4180.0,,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-04-29,MMZ7,,,,,586600.0,,,14,4190.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-04-30,MMZ7,,,,,590177.0,,,14,4215.55,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-02,MMZ7,,,,,586803.0,,,14,4191.45,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-03,MMZ7,,,,,586894.0,,,14,4192.1,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-06,MMZ7,,,,,585200.0,,,14,4180.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-07,MMZ7,,,,,592774.0,,,14,4234.1,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-08,MMZ7,,,,,593551.0,,,14,4239.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-10,MMZ7,,,,,594132.0,,,14,4243.8,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-13,MMZ7,,,,,604968.0,,,14,4321.2,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-14,MMZ7,,,,,595000.0,,,14,4250.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-15,MMZ7,,,,,623945.0,,,14,4456.75,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-16,MMZ7,,,,,620207.0,,,14,4430.05,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-17,MMZ7,,,,,595000.0,,,14,4250.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-20,MMZ7,,,,,619661.0,,,14,4426.15,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-21,MMZ7,,,,,623224.0,,,14,4451.6,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-22,MMZ7,,,,,618954.0,,,14,4421.1,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-23,MMZ7,,,,,614866.0,,,14,4391.9,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-24,MMZ7,,,,,627998.0,,,14,4485.7,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-27,MMZ7,,,,,623287.0,,,14,4452.05,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-28,MMZ7,,,,,609028.0,,,14,4350.2,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-29,MMZ7,,,,,614943.0,,,14,4392.45,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-30,MMZ7,,,,,574231.0,,,14,4101.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-05-31,MMZ7,,,,,583107.0,,,14,4165.05,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-03,MMZ7,,,,,550375.0,,,14,3931.25,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-04,MMZ7,,,,,542836.0,,,14,3877.4,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-05,MMZ7,,,,,541793.0,,,14,3869.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-06,MMZ7,,,,,542773.0,,,14,3876.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-07,MMZ7,,,,,542423.0,,,14,3874.45,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-10,MMZ7,,,,,604716.0,,,14,4319.4,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-11,MMZ7,,,,,595021.0,,,14,4250.15,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-13,MMZ7,,,,,610918.0,,,14,4363.7,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-14,MMZ7,,,,,565523.0,,,14,4039.45,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-17,MMZ7,,,,,600446.0,,,14,4288.9,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-18,MMZ7,,,,,632786.0,,,14,4519.9,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-19,MMZ7,,,,,585389.0,,,14,4181.35,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-20,MMZ7,,,,,577591.0,,,14,4125.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-21,MMZ7,,,,,580762.0,,,14,4148.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-24,MMZ7,,,,,578326.0,,,14,4130.9,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-25,MMZ7,,,,,583919.0,,,14,4170.85,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-26,MMZ7,,,,,579201.0,,,14,4137.15,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-27,MMZ7,,,,,576485.0,,,14,4117.75,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-06-28,MMZ7,,,,,578333.0,,,14,4130.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-01,MMZ7,,,,,582533.0,,,14,4160.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-02,MMZ7,,,,,574049.0,,,14,4100.35,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-03,MMZ7,,,,,575834.0,,,14,4113.1,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-04,MMZ7,,,,,573111.0,,,14,4093.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-05,MMZ7,,,,,600257.0,,,14,4287.55,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-08,MMZ7,,,,,574000.0,,,14,4100.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-09,MMZ7,,,,,582232.0,,,14,4158.8,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-10,MMZ7,4349.5,4197.2,4349.5,4236.9,1067170.0,296259.0,7.0,26,4104.5,0.0,4232.27,,1.0,7,MXI-12.27,MXI,MMZ7
RFUD,2024-07-11,MMZ7,4006.0,4006.0,4314.3,4314.3,1209000.0,126198.0,3.0,30,4030.0,0.0,4206.6,1.83,1.0,3,MXI-12.27,MXI,MMZ7
RFUD,2024-07-12,MMZ7,,,,,1206600.0,,,30,4022.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-15,MMZ7,4199.0,4199.0,4199.0,4199.0,1206600.0,41990.0,1.0,30,4022.0,0.0,4199.0,,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-07-16,MMZ7,,,,,1196280.0,,,30,3987.6,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-17,MMZ7,3742.65,3690.75,4314.55,3960.2,1176330.0,4250308.0,106.0,30,3921.1,0.0,4009.72,,1.0,10,MXI-12.27,MXI,MMZ7
RFUD,2024-07-18,MMZ7,,,,,1125300.0,,,30,3751.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-19,MMZ7,,,,,1101690.0,,,30,3672.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-22,MMZ7,3919.75,3609.25,4216.95,4216.95,1504591.0,4785205.0,122.0,38,3959.45,0.0,3922.3,,57.0,9,MXI-12.27,MXI,MMZ7
RFUD,2024-07-23,MMZ7,4204.85,3951.5,4216.0,4188.35,1687161.0,658034.5,16.0,42,4017.05,0.0,4112.72,-0.68,1.0,15,MXI-12.27,MXI,MMZ7
RFUD,2024-07-24,MMZ7,4188.0,4188.0,4188.0,4188.0,1926480.0,83760.0,2.0,46,4188.0,0.0,4188.0,-0.01,1.0,2,MXI-12.27,MXI,MMZ7
RFUD,2024-07-25,MMZ7,4039.2,4027.0,4203.4,4203.4,1615260.0,163086.0,4.0,40,4038.15,0.0,4077.15,0.37,1.0,4,MXI-12.27,MXI,MMZ7
RFUD,2024-07-26,MMZ7,,,,,1571060.0,,,40,3927.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-29,MMZ7,,,,,1550800.0,,,40,3877.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-07-30,MMZ7,4150.0,4150.0,4150.0,4150.0,1582620.0,41500.0,1.0,40,3956.55,0.0,4150.0,,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-07-31,MMZ7,,,,,1558780.0,,,40,3896.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-01,MMZ7,,,,,1583460.0,,,40,3958.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-02,MMZ7,3982.25,3916.5,3982.25,3916.5,1723260.0,157779.5,4.0,44,3916.5,0.0,3944.49,,1.0,4,MXI-12.27,MXI,MMZ7
RFUD,2024-08-05,MMZ7,3950.0,3857.05,4050.0,4049.0,2215920.0,639359.5,16.0,56,3957.0,0.0,3996.0,3.38,2.0,13,MXI-12.27,MXI,MMZ7
RFUD,2024-08-06,MMZ7,,,,,2238320.0,,,56,3997.0,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-07,MMZ7,4006.6,4006.6,4207.0,4207.0,2179980.0,246928.5,6.0,54,4037.0,0.0,4115.48,,1.0,5,MXI-12.27,MXI,MMZ7
RFUD,2024-08-08,MMZ7,,,,,2195991.0,,,54,4066.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-09,MMZ7,4046.7,3973.55,4070.0,4070.0,2093580.0,120902.5,3.0,54,3877.0,0.0,4030.08,,1.0,3,MXI-12.27,MXI,MMZ7
RFUD,2024-08-12,MMZ7,,,,,2138751.0,,,54,3960.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-13,MMZ7,4079.4,4079.4,4079.4,4079.4,2158812.0,40794.0,1.0,54,3997.8,0.0,4079.4,,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-08-14,MMZ7,4207.15,4089.15,4209.6,4089.15,2153520.0,167131.0,4.0,54,3988.0,0.0,4178.28,0.24,1.0,4,MXI-12.27,MXI,MMZ7
RFUD,2024-08-15,MMZ7,4173.2,4097.6,4190.2,4124.9,2309944.0,207591.0,5.0,56,4124.9,0.0,4151.82,0.87,1.0,5,MXI-12.27,MXI,MMZ7
RFUD,2024-08-16,MMZ7,,,,,2264444.0,,,56,4043.65,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-19,MMZ7,3711.75,3711.75,4137.3,4137.3,2279200.0,78490.5,2.0,56,4070.0,0.0,3924.53,,1.0,2,MXI-12.27,MXI,MMZ7
RFUD,2024-08-20,MMZ7,3996.95,3781.65,4539.25,4012.75,2525415.0,1153369.5,28.0,62,4073.25,0.0,4119.18,-3.01,1.0,28,MXI-12.27,MXI,MMZ7
RFUD,2024-08-21,MMZ7,3982.95,3941.95,4033.5,3941.95,2286331.0,119584.0,3.0,58,3941.95,0.0,3986.13,-1.76,1.0,3,MXI-12.27,MXI,MMZ7
RFUD,2024-08-22,MMZ7,3920.2,3920.2,3920.2,3920.2,2195312.0,39202.0,1.0,56,3920.2,0.0,3920.2,-0.55,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-08-23,MMZ7,,,,,2184728.0,,,56,3901.3,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-26,MMZ7,,,,,2205812.0,,,56,3938.95,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-27,MMZ7,,,,,2116324.0,,,56,3779.15,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-28,MMZ7,,,,,2213260.0,,,56,3952.25,0.0,,,,0,MXI-12.27,MXI,MMZ7
RFUD,2024-08-29,MMZ7,3860.65,3860.65,3860.65,3860.65,2055186.0,38606.5,1.0,54,3805.9,0.0,3860.65,,1.0,1,MXI-12.27,MXI,MMZ7
RFUD,2024-08-30,MMZ7,3653.8,3644.25,3653.8,3644.25,1917850.0,72980.5,2.0,50,3835.7,0.0,3649.03,-5.61,1.0,2,MXI-12.27,MXI,MMZ7
