SECID,TRADEDATE,OPEN,HIGH,LOW,CLOSE,SETTLEPRICE,VALUE,VOLUME,OPENPOSITION,NUMTRADES,option_type,strike,expiry_date
MX270000BP6,2026-04-09,0.0,0.0,0.0,0.0,325.0,0.0,0.0,148.0,0,P,270000.0,2026-04-16
MX270000BP6,2026-04-10,500.0,500.0,500.0,500.0,425.0,270000.0,1.0,148.0,1,P,270000.0,2026-04-16
MX270000BP6,2026-04-13,175.0,175.0,175.0,175.0,75.0,4050000.0,15.0,178.0,1,P,270000.0,2026-04-16
MX270000BP6,2026-04-14,0.0,0.0,0.0,0.0,75.0,0.0,0.0,178.0,0,P,270000.0,2026-04-16
MX270000BP6,2026-04-15,0.0,0.0,0.0,0.0,150.0,0.0,0.0,178.0,0,P,270000.0,2026-04-16
MX270000BP6,2026-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,P,270000.0,2026-04-16
MX270000BQ6,2026-02-06,,,,,7950.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-09,,,,,9750.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-10,,,,,8725.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-11,,,,,7425.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-12,,,,,6950.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-13,,,,,6250.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-16,,,,,6275.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-17,,,,,6100.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-18,,,,,5750.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-19,,,,,4525.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-20,,,,,4450.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-24,,,,,5275.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-25,,,,,4725.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-26,,,,,5575.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-02-27,,,,,4125.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-02,,,,,4850.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-03,,,,,4575.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-04,,,,,5700.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-05,,,,,4475.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-06,,,,,4225.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-09,,,,,3825.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-10,,,,,4925.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-11,,,,,2875.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-12,,,,,1750.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-13,,,,,2850.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-16,,,,,1500.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-17,,,,,1350.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-18,,,,,4050.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-19,,,,,8350.0,,,,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-20,2800.0,2800.0,2800.0,2800.0,2675.0,270000.0,1.0,2.0,1,P,270000.0,2026-05-21
MX270000BQ6,2026-03-23,3000.0,3000.0,3000.0,3000.0,2625.0,540000.0,2.0,6.0,2,P,270000.0,2026-05-21
MX270000BQ6,2026-03-24,0.0,0.0,0.0,0.0,2875.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-25,0.0,0.0,0.0,0.0,2725.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-26,0.0,0.0,0.0,0.0,3250.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-27,0.0,0.0,0.0,0.0,3125.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-30,0.0,0.0,0.0,0.0,2475.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-03-31,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-01,0.0,0.0,0.0,0.0,2875.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-02,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-03,0.0,0.0,0.0,0.0,4925.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-06,0.0,0.0,0.0,0.0,4125.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-07,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-08,0.0,0.0,0.0,0.0,4250.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-09,0.0,0.0,0.0,0.0,3175.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-10,0.0,0.0,0.0,0.0,5175.0,0.0,0.0,6.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-13,3600.0,3800.0,3600.0,3700.0,3425.0,1890000.0,7.0,20.0,7,P,270000.0,2026-05-21
MX270000BQ6,2026-04-14,0.0,0.0,0.0,0.0,3275.0,0.0,0.0,20.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-15,3100.0,3100.0,3100.0,3100.0,2825.0,540000.0,2.0,24.0,2,P,270000.0,2026-05-21
MX270000BQ6,2026-04-16,2000.0,2400.0,2000.0,2400.0,2075.0,7830000.0,29.0,76.0,7,P,270000.0,2026-05-21
MX270000BQ6,2026-04-17,2300.0,3000.0,2300.0,2600.0,2575.0,1080000.0,4.0,80.0,4,P,270000.0,2026-05-21
MX270000BQ6,2026-04-20,2675.0,2675.0,2100.0,2125.0,2025.0,29700000.0,110.0,280.0,5,P,270000.0,2026-05-21
MX270000BQ6,2026-04-21,0.0,0.0,0.0,0.0,1925.0,0.0,0.0,280.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-22,1725.0,1725.0,1725.0,1725.0,1400.0,540000.0,2.0,284.0,1,P,270000.0,2026-05-21
MX270000BQ6,2026-04-23,0.0,0.0,0.0,0.0,975.0,0.0,0.0,284.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-04-24,1500.0,2000.0,1100.0,2000.0,2350.0,30780000.0,114.0,290.0,9,P,270000.0,2026-05-21
MX270000BQ6,2026-04-27,1450.0,1450.0,1450.0,1450.0,1725.0,540000.0,2.0,294.0,2,P,270000.0,2026-05-21
MX270000BQ6,2026-04-28,3425.0,3450.0,3425.0,3450.0,3900.0,1350000.0,5.0,304.0,5,P,270000.0,2026-05-21
MX270000BQ6,2026-04-29,4400.0,5500.0,4025.0,5500.0,7225.0,7290000.0,27.0,316.0,11,P,270000.0,2026-05-21
MX270000BQ6,2026-04-30,0.0,0.0,0.0,0.0,6475.0,0.0,0.0,316.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-05-04,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,316.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-05-05,9000.0,9000.0,4000.0,4000.0,4850.0,810000.0,3.0,314.0,3,P,270000.0,2026-05-21
MX270000BQ6,2026-05-06,5000.0,5700.0,5000.0,5700.0,5575.0,7560000.0,28.0,324.0,4,P,270000.0,2026-05-21
MX270000BQ6,2026-05-07,0.0,0.0,0.0,0.0,7250.0,0.0,0.0,324.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-05-08,0.0,0.0,0.0,0.0,8450.0,0.0,0.0,324.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-05-11,0.0,0.0,0.0,0.0,4550.0,0.0,0.0,324.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-05-12,2100.0,2100.0,2100.0,2100.0,2400.0,270000.0,1.0,326.0,1,P,270000.0,2026-05-21
MX270000BQ6,2026-05-13,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,326.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-05-14,2950.0,2950.0,2800.0,2800.0,3175.0,540000.0,2.0,330.0,2,P,270000.0,2026-05-21
MX270000BQ6,2026-05-15,0.0,0.0,0.0,0.0,5525.0,0.0,0.0,330.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-05-18,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,330.0,0,P,270000.0,2026-05-21
MX270000BQ6,2026-05-19,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,330.0,0,P,270000.0,2026-05-21
MX270000BR6,2025-06-05,,,,,17325.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-06,,,,,17325.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-09,,,,,13625.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-10,,,,,17625.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-11,,,,,16075.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-13,,,,,19425.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-16,,,,,16100.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-17,,,,,11825.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-18,,,,,11100.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-19,,,,,47125.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-20,,,,,19350.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-23,,,,,17600.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-24,,,,,16800.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-25,,,,,16375.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-26,,,,,20675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-27,,,,,21725.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-06-30,,,,,16700.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-01,,,,,16450.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-02,,,,,17950.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-03,,,,,17475.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-04,,,,,17375.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-07,,,,,15400.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-08,,,,,15025.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-09,,,,,15575.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-10,,,,,15625.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-11,,,,,18400.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-14,,,,,17300.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-15,,,,,15000.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-16,,,,,15125.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-17,,,,,14325.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-18,,,,,12700.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-21,,,,,10825.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-22,,,,,11150.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-23,,,,,10175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-24,,,,,11925.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-25,,,,,13000.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-28,,,,,14125.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-29,,,,,12575.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-30,,,,,13450.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-07-31,,,,,14275.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-01,,,,,13450.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-04,,,,,12550.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-05,,,,,12600.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-06,,,,,14300.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-07,,,,,11250.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-08,,,,,9900.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-11,,,,,8475.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-12,,,,,8150.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-13,,,,,9200.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-14,,,,,11325.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-15,,,,,12400.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-18,,,,,9600.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-19,,,,,8375.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-20,,,,,9275.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-21,,,,,11175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-22,,,,,10150.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-25,,,,,10900.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-26,,,,,9350.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-27,,,,,9175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-28,,,,,8675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-08-29,,,,,9175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-01,,,,,9050.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-02,,,,,8975.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-03,,,,,8575.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-04,,,,,9125.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-05,,,,,8350.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-08,,,,,7750.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-09,,,,,6775.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-10,,,,,7675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-11,,,,,6675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-12,,,,,7175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-15,,,,,10500.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-16,,,,,10675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-17,,,,,9000.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-18,,,,,25.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-19,,,,,10475.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-22,,,,,12150.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-23,,,,,11600.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-24,,,,,12400.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-25,,,,,13175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-26,,,,,12675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-29,,,,,13600.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-09-30,,,,,14325.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-01,,,,,17100.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-02,,,,,16925.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-03,,,,,17350.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-06,,,,,15600.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-07,,,,,17175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-08,,,,,20850.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-09,,,,,16875.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-10,,,,,18900.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-13,,,,,20350.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-14,,,,,20125.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-15,,,,,21025.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-16,,,,,15100.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-17,,,,,14075.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-20,,,,,15450.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-21,,,,,14425.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-22,,,,,15000.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-23,,,,,19550.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-24,,,,,23200.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-27,,,,,25250.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-28,,,,,24100.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-29,,,,,23425.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-30,,,,,21900.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-10-31,,,,,23275.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-01,,,,,22825.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-03,,,,,21100.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-05,,,,,24700.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-06,,,,,25925.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-07,,,,,26300.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-10,,,,,21450.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-11,,,,,20975.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-12,,,,,20850.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-13,,,,,19000.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-14,,,,,21675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-17,,,,,21125.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-18,,,,,19775.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-19,,,,,15475.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-20,,,,,18250.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-21,,,,,18925.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-24,,,,,16525.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-25,,,,,17625.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-26,,,,,18050.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-27,,,,,19425.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-11-28,,,,,18800.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-01,,,,,21400.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-02,,,,,18400.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-03,,,,,20050.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-04,,,,,19675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-05,,,,,15375.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-08,,,,,20275.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-09,,,,,21800.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-10,,,,,12875.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-11,,,,,9200.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-12,,,,,15225.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-15,,,,,16175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-16,,,,,13325.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-17,,,,,13125.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-18,,,,,35575.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-19,,,,,16175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-22,,,,,16850.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-23,,,,,16025.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-24,,,,,15150.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-25,,,,,14700.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-26,,,,,12575.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-29,,,,,12225.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2025-12-30,,,,,13100.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-05,,,,,16550.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-06,,,,,15750.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-08,,,,,14950.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-09,,,,,13025.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-12,,,,,14950.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-13,,,,,20375.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-14,,,,,7650.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-15,,,,,13700.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-16,,,,,11750.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-19,,,,,9550.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-20,,,,,11450.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-21,,,,,9925.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-22,,,,,9950.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-23,,,,,8400.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-26,,,,,9675.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-27,,,,,7450.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-28,,,,,8100.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-29,,,,,8575.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-01-30,,,,,8025.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-02,,,,,8525.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-03,,,,,7775.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-04,,,,,15000.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-05,,,,,12500.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-06,,,,,9650.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-09,,,,,11725.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-10,,,,,10650.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-11,,,,,9300.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-12,,,,,8375.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-13,,,,,7200.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-16,,,,,6725.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-17,,,,,7200.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-18,,,,,7175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-19,,,,,6175.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-20,,,,,6775.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-24,,,,,7550.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-25,,,,,6950.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-26,,,,,7750.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-02-27,,,,,6650.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-02,,,,,6300.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-03,,,,,6825.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-04,,,,,7350.0,,,,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-05,5675.0,5675.0,5575.0,5575.0,5700.0,810000.0,3.0,6.0,2,P,270000.0,2026-06-18
MX270000BR6,2026-03-06,,,,,6025.0,,,6.0,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-09,6900.0,6900.0,6900.0,6900.0,7500.0,810000.0,3.0,6.0,1,P,270000.0,2026-06-18
MX270000BR6,2026-03-10,,,,,5500.0,,,6.0,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-11,,,,,5775.0,,,6.0,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-12,,,,,6425.0,,,6.0,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-13,,,,,4850.0,,,6.0,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-16,,,,,5450.0,,,6.0,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-17,5400.0,5500.0,5400.0,5500.0,5250.0,1620000.0,6.0,18.0,2,P,270000.0,2026-06-18
MX270000BR6,2026-03-18,,,,,4150.0,540000000.0,2000.0,4018.0,1,P,270000.0,2026-06-18
MX270000BR6,2026-03-19,,,,,4450.0,,,4018.0,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-20,,,,,5100.0,,,4018,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-23,0.0,0.0,0.0,0.0,4525.0,0.0,0.0,4018,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-24,4400.0,4400.0,4400.0,4400.0,4375.0,27000000.0,100.0,4012,14,P,270000.0,2026-06-18
MX270000BR6,2026-03-25,0.0,0.0,0.0,0.0,4775.0,0.0,0.0,4012,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-26,5000.0,5000.0,4750.0,4750.0,5000.0,3510000.0,13.0,4012,2,P,270000.0,2026-06-18
MX270000BR6,2026-03-27,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,4012,0,P,270000.0,2026-06-18
MX270000BR6,2026-03-30,6375.0,6375.0,6375.0,6375.0,6200.0,270000.0,1.0,4014,1,P,270000.0,2026-06-18
MX270000BR6,2026-03-31,0.0,0.0,0.0,0.0,6850.0,0.0,0.0,4014,0,P,270000.0,2026-06-18
MX270000BR6,2026-04-01,0.0,0.0,0.0,0.0,7075.0,0.0,0.0,4014,0,P,270000.0,2026-06-18
MX270000BR6,2026-04-02,7000.0,7100.0,7000.0,7100.0,7075.0,1350000.0,5.0,4016,3,P,270000.0,2026-06-18
MX270000BR6,2026-04-03,7850.0,7850.0,7200.0,7300.0,7525.0,1080000.0,4.0,4020,3,P,270000.0,2026-06-18
